TIME,moduletemperature_forecast,SITE,COUNTRY,STATE,CUSTOMER,YEAR,MONTH,DATE,Actual_moduletemperature,Hour-Min,Month-Date
2019-02-27 07:20,11.18166501,Lexicon,INDIA,Gujarat,Vikram,2019,2,27,6.3,07:20:00,2-27
2019-02-27 07:30,11.87207798,Lexicon,INDIA,Gujarat,Vikram,2019,2,27,7.1,07:30:00,2-27
2019-02-27 07:40,12.46965298,Lexicon,INDIA,Gujarat,Vikram,2019,2,27,8.578947368,07:40:00,2-27
2019-02-27 07:50,13.85034325,Lexicon,INDIA,Gujarat,Vikram,2019,2,27,10.2,07:50:00,2-27
2019-02-27 08:00,14.15104578,Lexicon,INDIA,Gujarat,Vikram,2019,2,27,12.2,08:00:00,2-27
2019-02-27 08:10,15.44864153,Lexicon,INDIA,Gujarat,Vikram,2019,2,27,13.9,08:10:00,2-27
2019-02-27 08:20,17.53940391,Lexicon,INDIA,Gujarat,Vikram,2019,2,27,15.8,08:20:00,2-27
2019-02-27 08:30,18.74084539,Lexicon,INDIA,Gujarat,Vikram,2019,2,27,18.2,08:30:00,2-27
2019-02-27 08:40,18.55570652,Lexicon,INDIA,Gujarat,Vikram,2019,2,27,20.2,08:40:00,2-27
2019-02-27 08:50,20.04887193,Lexicon,INDIA,Gujarat,Vikram,2019,2,27,21.9,08:50:00,2-27
2019-02-27 09:00,22.93324234,Lexicon,INDIA,Gujarat,Vikram,2019,2,27,22.3,09:00:00,2-27
2019-02-27 09:10,25.22016479,Lexicon,INDIA,Gujarat,Vikram,2019,2,27,23.5,09:10:00,2-27
2019-02-27 09:20,27.50504773,Lexicon,INDIA,Gujarat,Vikram,2019,2,27,25.5,09:20:00,2-27
2019-02-27 09:30,29.2979774,Lexicon,INDIA,Gujarat,Vikram,2019,2,27,27.5,09:30:00,2-27
2019-02-27 09:40,30.99125454,Lexicon,INDIA,Gujarat,Vikram,2019,2,27,28.5,09:40:00,2-27
2019-02-27 09:50,32.96546906,Lexicon,INDIA,Gujarat,Vikram,2019,2,27,29.5,09:50:00,2-27
2019-02-27 10:00,34.8436863,Lexicon,INDIA,Gujarat,Vikram,2019,2,27,31.5,10:00:00,2-27
2019-02-27 10:10,35.43789241,Lexicon,INDIA,Gujarat,Vikram,2019,2,27,33.3,10:10:00,2-27
2019-02-27 10:20,35.83606726,Lexicon,INDIA,Gujarat,Vikram,2019,2,27,33.8,10:20:00,2-27
2019-02-27 10:30,33.86220255,Lexicon,INDIA,Gujarat,Vikram,2019,2,27,33.8,10:30:00,2-27
2019-02-27 10:40,33.16919245,Lexicon,INDIA,Gujarat,Vikram,2019,2,27,33.7,10:40:00,2-27
2019-02-27 10:50,34.8505596,Lexicon,INDIA,Gujarat,Vikram,2019,2,27,33.7,10:50:00,2-27
2019-02-27 11:00,35.05245874,Lexicon,INDIA,Gujarat,Vikram,2019,2,27,34.2,11:00:00,2-27
2019-02-27 11:10,32.58226436,Lexicon,INDIA,Gujarat,Vikram,2019,2,27,34.4,11:10:00,2-27
2019-02-27 11:20,31.39287371,Lexicon,INDIA,Gujarat,Vikram,2019,2,27,34.6,11:20:00,2-27
2019-02-27 11:30,30.80181955,Lexicon,INDIA,Gujarat,Vikram,2019,2,27,33.2,11:30:00,2-27
2019-02-27 11:40,29.31555502,Lexicon,INDIA,Gujarat,Vikram,2019,2,27,33.9,11:40:00,2-27
2019-02-27 11:50,29.11929665,Lexicon,INDIA,Gujarat,Vikram,2019,2,27,34.2,11:50:00,2-27
2019-02-27 12:00,29.71580531,Lexicon,INDIA,Gujarat,Vikram,2019,2,27,35.1,12:00:00,2-27
2019-02-27 12:10,30.60230222,Lexicon,INDIA,Gujarat,Vikram,2019,2,27,35.5,12:10:00,2-27
2019-02-27 12:20,31.49170615,Lexicon,INDIA,Gujarat,Vikram,2019,2,27,36.4,12:20:00,2-27
2019-02-27 12:30,32.57754588,Lexicon,INDIA,Gujarat,Vikram,2019,2,27,36.8,12:30:00,2-27
2019-02-27 12:40,32.58382134,Lexicon,INDIA,Gujarat,Vikram,2019,2,27,37.4,12:40:00,2-27
2019-02-27 12:50,33.07359142,Lexicon,INDIA,Gujarat,Vikram,2019,2,27,37,12:50:00,2-27
2019-02-27 13:00,32.48101378,Lexicon,INDIA,Gujarat,Vikram,2019,2,27,37.4,13:00:00,2-27
2019-02-27 13:10,34.45252765,Lexicon,INDIA,Gujarat,Vikram,2019,2,27,36.2,13:10:00,2-27
2019-02-27 13:20,36.5287549,Lexicon,INDIA,Gujarat,Vikram,2019,2,27,37.4,13:20:00,2-27
2019-02-27 13:30,37.32261704,Lexicon,INDIA,Gujarat,Vikram,2019,2,27,38.8,13:30:00,2-27
2019-02-27 13:40,35.53687899,Lexicon,INDIA,Gujarat,Vikram,2019,2,27,40,13:40:00,2-27
2019-02-27 13:50,33.55399213,Lexicon,INDIA,Gujarat,Vikram,2019,2,27,37.8,13:50:00,2-27
2019-02-27 14:00,34.5444045,Lexicon,INDIA,Gujarat,Vikram,2019,2,27,37,14:00:00,2-27
2019-02-27 14:10,35.03765914,Lexicon,INDIA,Gujarat,Vikram,2019,2,27,37,14:10:00,2-27
2019-02-27 14:20,34.53744541,Lexicon,INDIA,Gujarat,Vikram,2019,2,27,37,14:20:00,2-27
2019-02-27 14:30,38.59389823,Lexicon,INDIA,Gujarat,Vikram,2019,2,27,35.6,14:30:00,2-27
2019-02-27 14:40,39.78180579,Lexicon,INDIA,Gujarat,Vikram,2019,2,27,36.9,14:40:00,2-27
2019-02-27 14:50,36.51132158,Lexicon,INDIA,Gujarat,Vikram,2019,2,27,34.9,14:50:00,2-27
2019-02-27 15:00,36.90672718,Lexicon,INDIA,Gujarat,Vikram,2019,2,27,32.9,15:00:00,2-27
2019-02-27 15:10,42.15324587,Lexicon,INDIA,Gujarat,Vikram,2019,2,27,33.5,15:10:00,2-27
2019-02-27 15:20,40.16537086,Lexicon,INDIA,Gujarat,Vikram,2019,2,27,33.3,15:20:00,2-27
2019-02-27 15:30,35.40708856,Lexicon,INDIA,Gujarat,Vikram,2019,2,27,29.6,15:30:00,2-27
2019-02-27 15:40,33.22668851,Lexicon,INDIA,Gujarat,Vikram,2019,2,27,30.3,15:40:00,2-27
2019-02-27 15:50,31.24171203,Lexicon,INDIA,Gujarat,Vikram,2019,2,27,34.5,15:50:00,2-27
2019-02-27 16:00,29.35031013,Lexicon,INDIA,Gujarat,Vikram,2019,2,27,34.3,16:00:00,2-27
2019-02-27 16:10,28.35340402,Lexicon,INDIA,Gujarat,Vikram,2019,2,27,33.55555556,16:10:00,2-27
2019-02-27 16:20,28.05468509,Lexicon,INDIA,Gujarat,Vikram,2019,2,27,31.9,16:20:00,2-27
2019-02-27 16:30,27.34953464,Lexicon,INDIA,Gujarat,Vikram,2019,2,27,31.9,16:30:00,2-27
2019-02-27 16:40,27.04718443,Lexicon,INDIA,Gujarat,Vikram,2019,2,27,28.3,16:40:00,2-27
2019-02-27 16:50,26.24763275,Lexicon,INDIA,Gujarat,Vikram,2019,2,27,25,16:50:00,2-27
2019-02-27 17:00,25.64810792,Lexicon,INDIA,Gujarat,Vikram,2019,2,27,26.7,17:00:00,2-27
2019-02-27 17:10,25.04676172,Lexicon,INDIA,Gujarat,Vikram,2019,2,27,27,17:10:00,2-27
2019-02-27 17:20,24.93897593,Lexicon,INDIA,Gujarat,Vikram,2019,2,27,26.9,17:20:00,2-27
2019-02-27 17:30,24.14044625,Lexicon,INDIA,Gujarat,Vikram,2019,2,27,26,17:30:00,2-27
2019-02-27 17:40,23.43639771,Lexicon,INDIA,Gujarat,Vikram,2019,2,27,25.5,17:40:00,2-27
2019-02-27 17:50,23.12959917,Lexicon,INDIA,Gujarat,Vikram,2019,2,27,24.2,17:50:00,2-27
2019-02-27 18:00,22.82558965,Lexicon,INDIA,Gujarat,Vikram,2019,2,27,23.5,18:00:00,2-27
2019-02-27 18:10,22.0234447,Lexicon,INDIA,Gujarat,Vikram,2019,2,27,22.5,18:10:00,2-27
2019-02-27 18:20,21.71669984,Lexicon,INDIA,Gujarat,Vikram,2019,2,27,21.7,18:20:00,2-27
2019-02-27 18:30,21.30997088,Lexicon,INDIA,Gujarat,Vikram,2019,2,27,20.9,18:30:00,2-27
2019-02-27 18:40,20.5078737,Lexicon,INDIA,Gujarat,Vikram,2019,2,27,20.1,18:40:00,2-27
2019-02-27 18:50,20.00394397,Lexicon,INDIA,Gujarat,Vikram,2019,2,27,19.7,18:50:00,2-27
2019-02-27 19:00,19.99448747,Lexicon,INDIA,Gujarat,Vikram,2019,2,27,19,19:00:00,2-27
2019-02-27 19:10,19.39150706,Lexicon,INDIA,Gujarat,Vikram,2019,2,27,18.8,19:10:00,2-27
2019-02-27 19:20,18.98576847,Lexicon,INDIA,Gujarat,Vikram,2019,2,27,18,19:20:00,2-27
2019-02-27 19:30,18.78650459,Lexicon,INDIA,Gujarat,Vikram,2019,2,27,18,19:30:00,2-27
2019-02-27 19:40,18.28632794,Lexicon,INDIA,Gujarat,Vikram,2019,2,27,18.2,19:40:00,2-27
2019-02-27 19:50,17.98431456,Lexicon,INDIA,Gujarat,Vikram,2019,2,27,18,19:50:00,2-27
2019-02-27 20:00,17.98415732,Lexicon,INDIA,Gujarat,Vikram,2019,2,27,18,20:00:00,2-27
2019-02-27 20:10,17.97754547,Lexicon,INDIA,Gujarat,Vikram,2019,2,27,17.9,20:10:00,2-27
2019-02-27 20:20,17.48386899,Lexicon,INDIA,Gujarat,Vikram,2019,2,27,17.5,20:20:00,2-27
2019-02-27 20:30,17.09204714,Lexicon,INDIA,Gujarat,Vikram,2019,2,27,17,20:30:00,2-27
2019-02-27 20:40,16.9928459,Lexicon,INDIA,Gujarat,Vikram,2019,2,27,16.2,20:40:00,2-27
2019-02-27 20:50,16.98995829,Lexicon,INDIA,Gujarat,Vikram,2019,2,27,15.7,20:50:00,2-27
2019-02-27 21:00,16.88338389,Lexicon,INDIA,Gujarat,Vikram,2019,2,27,15,21:00:00,2-27
2019-02-27 21:10,16.97496906,Lexicon,INDIA,Gujarat,Vikram,2019,2,27,14.9,21:10:00,2-27
2019-02-27 21:20,17.56840685,Lexicon,INDIA,Gujarat,Vikram,2019,2,27,14,21:20:00,2-27
2019-02-27 21:30,18.15354002,Lexicon,INDIA,Gujarat,Vikram,2019,2,27,13.1,21:30:00,2-27
2019-02-27 21:40,17.8543755,Lexicon,INDIA,Gujarat,Vikram,2019,2,27,13,21:40:00,2-27
2019-02-27 21:50,16.36075608,Lexicon,INDIA,Gujarat,Vikram,2019,2,27,13,21:50:00,2-27
2019-02-27 22:00,16.26160122,Lexicon,INDIA,Gujarat,Vikram,2019,2,27,13,22:00:00,2-27
2019-02-27 22:10,16.16891426,Lexicon,INDIA,Gujarat,Vikram,2019,2,27,12.8,22:10:00,2-27
2019-02-27 22:20,15.96884464,Lexicon,INDIA,Gujarat,Vikram,2019,2,27,12.4,22:20:00,2-27
2019-02-27 22:30,15.96785559,Lexicon,INDIA,Gujarat,Vikram,2019,2,27,11.9,22:30:00,2-27
2019-02-27 22:40,15.86779361,Lexicon,INDIA,Gujarat,Vikram,2019,2,27,11.1,22:40:00,2-27
2019-02-27 22:50,15.56773514,Lexicon,INDIA,Gujarat,Vikram,2019,2,27,10.9,22:50:00,2-27
2019-02-27 23:00,15.07229675,Lexicon,INDIA,Gujarat,Vikram,2019,2,27,10.6,23:00:00,2-27
2019-02-27 23:10,15.56762792,Lexicon,INDIA,Gujarat,Vikram,2019,2,27,10,23:10:00,2-27
2019-02-27 23:20,15.17127224,Lexicon,INDIA,Gujarat,Vikram,2019,2,27,10,23:20:00,2-27
2019-02-27 23:30,14.97307261,Lexicon,INDIA,Gujarat,Vikram,2019,2,27,10,23:30:00,2-27
2019-02-27 23:40,14.97395226,Lexicon,INDIA,Gujarat,Vikram,2019,2,27,9.7,23:40:00,2-27
2019-02-27 23:50,14.97298766,Lexicon,INDIA,Gujarat,Vikram,2019,2,27,9,23:50:00,2-27
2019-02-28 00:00,9.112902876,Lexicon,INDIA,Gujarat,Vikram,2019,2,28,9.2,00:00:00,2-28
2019-02-28 00:10,9.426613711,Lexicon,INDIA,Gujarat,Vikram,2019,2,28,9,00:10:00,2-28
2019-02-28 00:20,10.02935065,Lexicon,INDIA,Gujarat,Vikram,2019,2,28,9,00:20:00,2-28
2019-02-28 00:30,10.64579277,Lexicon,INDIA,Gujarat,Vikram,2019,2,28,9,00:30:00,2-28
2019-02-28 00:40,10.33960756,Lexicon,INDIA,Gujarat,Vikram,2019,2,28,9,00:40:00,2-28
2019-02-28 00:50,9.924904906,Lexicon,INDIA,Gujarat,Vikram,2019,2,28,8.5,00:50:00,2-28
2019-02-28 01:00,9.955702889,Lexicon,INDIA,Gujarat,Vikram,2019,2,28,8.7,01:00:00,2-28
2019-02-28 01:10,10.76501908,Lexicon,INDIA,Gujarat,Vikram,2019,2,28,9,01:10:00,2-28
2019-02-28 01:20,11.09671179,Lexicon,INDIA,Gujarat,Vikram,2019,2,28,9,01:20:00,2-28
2019-02-28 01:30,11.30089449,Lexicon,INDIA,Gujarat,Vikram,2019,2,28,8.7,01:30:00,2-28
2019-02-28 01:40,11.32438424,Lexicon,INDIA,Gujarat,Vikram,2019,2,28,8,01:40:00,2-28
2019-02-28 01:50,11.51938419,Lexicon,INDIA,Gujarat,Vikram,2019,2,28,8,01:50:00,2-28
2019-02-28 02:00,11.31836195,Lexicon,INDIA,Gujarat,Vikram,2019,2,28,7.9,02:00:00,2-28
2019-02-28 02:10,11.49387969,Lexicon,INDIA,Gujarat,Vikram,2019,2,28,7.3,02:10:00,2-28
2019-02-28 02:20,11.6608998,Lexicon,INDIA,Gujarat,Vikram,2019,2,28,7.3,02:20:00,2-28
2019-02-28 02:30,11.691839,Lexicon,INDIA,Gujarat,Vikram,2019,2,28,7,02:30:00,2-28
2019-02-28 02:40,12.08418082,Lexicon,INDIA,Gujarat,Vikram,2019,2,28,7,02:40:00,2-28
2019-02-28 02:50,11.89287457,Lexicon,INDIA,Gujarat,Vikram,2019,2,28,7,02:50:00,2-28
2019-02-28 03:00,11.47830236,Lexicon,INDIA,Gujarat,Vikram,2019,2,28,7,03:00:00,2-28
2019-02-28 03:10,11.86150898,Lexicon,INDIA,Gujarat,Vikram,2019,2,28,6.4,03:10:00,2-28
2019-02-28 03:20,11.21924117,Lexicon,INDIA,Gujarat,Vikram,2019,2,28,6,03:20:00,2-28
2019-02-28 03:30,11.26697341,Lexicon,INDIA,Gujarat,Vikram,2019,2,28,6,03:30:00,2-28
2019-02-28 03:40,10.94208623,Lexicon,INDIA,Gujarat,Vikram,2019,2,28,6,03:40:00,2-28
2019-02-28 03:50,10.9677677,Lexicon,INDIA,Gujarat,Vikram,2019,2,28,6,03:50:00,2-28
2019-02-28 04:00,10.46398788,Lexicon,INDIA,Gujarat,Vikram,2019,2,28,6,04:00:00,2-28
2019-02-28 04:10,10.65706318,Lexicon,INDIA,Gujarat,Vikram,2019,2,28,6,04:10:00,2-28
2019-02-28 04:20,11.22213512,Lexicon,INDIA,Gujarat,Vikram,2019,2,28,6.1,04:20:00,2-28
2019-02-28 04:30,11.24989015,Lexicon,INDIA,Gujarat,Vikram,2019,2,28,6.1,04:30:00,2-28
2019-02-28 04:40,11.31542483,Lexicon,INDIA,Gujarat,Vikram,2019,2,28,6,04:40:00,2-28
2019-02-28 04:50,11.04726386,Lexicon,INDIA,Gujarat,Vikram,2019,2,28,6,04:50:00,2-28
2019-02-28 05:00,10.77710129,Lexicon,INDIA,Gujarat,Vikram,2019,2,28,5.3,05:00:00,2-28
2019-02-28 05:10,10.46493231,Lexicon,INDIA,Gujarat,Vikram,2019,2,28,5,05:10:00,2-28
2019-02-28 05:20,10.66843868,Lexicon,INDIA,Gujarat,Vikram,2019,2,28,5.1,05:20:00,2-28
2019-02-28 05:30,10.22156798,Lexicon,INDIA,Gujarat,Vikram,2019,2,28,,05:30:00,2-28
2019-02-28 05:40,10.1591441,Lexicon,INDIA,Gujarat,Vikram,2019,2,28,,05:40:00,2-28
2019-02-28 05:50,9.95845578,Lexicon,INDIA,Gujarat,Vikram,2019,2,28,,05:50:00,2-28
2019-02-28 06:00,9.184921074,Lexicon,INDIA,Gujarat,Vikram,2019,2,28,,06:00:00,2-28
2019-02-28 06:10,9.196164308,Lexicon,INDIA,Gujarat,Vikram,2019,2,28,,06:10:00,2-28
2019-02-28 06:20,9.669445607,Lexicon,INDIA,Gujarat,Vikram,2019,2,28,,06:20:00,2-28
2019-02-28 06:30,9.987502897,Lexicon,INDIA,Gujarat,Vikram,2019,2,28,,06:30:00,2-28
2019-02-28 06:40,9.996076358,Lexicon,INDIA,Gujarat,Vikram,2019,2,28,,06:40:00,2-28
2019-02-28 06:50,10.00390905,Lexicon,INDIA,Gujarat,Vikram,2019,2,28,,06:50:00,2-28
2019-02-28 07:00,10.01106498,Lexicon,INDIA,Gujarat,Vikram,2019,2,28,,07:00:00,2-28
2019-02-28 07:10,9.926275626,Lexicon,INDIA,Gujarat,Vikram,2019,2,28,,07:10:00,2-28
2019-02-28 07:20,9.863753153,Lexicon,INDIA,Gujarat,Vikram,2019,2,28,,07:20:00,2-28
2019-02-28 07:30,10.59204161,Lexicon,INDIA,Gujarat,Vikram,2019,2,28,,07:30:00,2-28
2019-02-28 07:40,11.39770591,Lexicon,INDIA,Gujarat,Vikram,2019,2,28,,07:40:00,2-28
2019-02-28 07:50,12.85273059,Lexicon,INDIA,Gujarat,Vikram,2019,2,28,,07:50:00,2-28
2019-02-28 08:00,13.5450313,Lexicon,INDIA,Gujarat,Vikram,2019,2,28,,08:00:00,2-28
2019-02-28 08:10,14.94015976,Lexicon,INDIA,Gujarat,Vikram,2019,2,28,,08:10:00,2-28
2019-02-28 08:20,16.99796927,Lexicon,INDIA,Gujarat,Vikram,2019,2,28,,08:20:00,2-28
2019-02-28 08:30,18.47512319,Lexicon,INDIA,Gujarat,Vikram,2019,2,28,,08:30:00,2-28
2019-02-28 08:40,18.78032045,Lexicon,INDIA,Gujarat,Vikram,2019,2,28,,08:40:00,2-28
2019-02-28 08:50,20.32863227,Lexicon,INDIA,Gujarat,Vikram,2019,2,28,,08:50:00,2-28
2019-02-28 09:00,22.66025805,Lexicon,INDIA,Gujarat,Vikram,2019,2,28,,09:00:00,2-28
2019-02-28 09:10,24.71131926,Lexicon,INDIA,Gujarat,Vikram,2019,2,28,,09:10:00,2-28
2019-02-28 09:20,26.94484348,Lexicon,INDIA,Gujarat,Vikram,2019,2,28,,09:20:00,2-28
2019-02-28 09:30,28.79235195,Lexicon,INDIA,Gujarat,Vikram,2019,2,28,,09:30:00,2-28
2019-02-28 09:40,30.33421527,Lexicon,INDIA,Gujarat,Vikram,2019,2,28,,09:40:00,2-28
2019-02-28 09:50,32.10743771,Lexicon,INDIA,Gujarat,Vikram,2019,2,28,,09:50:00,2-28
2019-02-28 10:00,34.03167634,Lexicon,INDIA,Gujarat,Vikram,2019,2,28,,10:00:00,2-28
2019-02-28 10:10,34.90694264,Lexicon,INDIA,Gujarat,Vikram,2019,2,28,,10:10:00,2-28
2019-02-28 10:20,35.33094865,Lexicon,INDIA,Gujarat,Vikram,2019,2,28,,10:20:00,2-28
2019-02-28 10:30,33.78865643,Lexicon,INDIA,Gujarat,Vikram,2019,2,28,,10:30:00,2-28
2019-02-28 10:40,33.22662704,Lexicon,INDIA,Gujarat,Vikram,2019,2,28,,10:40:00,2-28
2019-02-28 10:50,34.53938273,Lexicon,INDIA,Gujarat,Vikram,2019,2,28,,10:50:00,2-28
2019-02-28 11:00,34.80869604,Lexicon,INDIA,Gujarat,Vikram,2019,2,28,,11:00:00,2-28
2019-02-28 11:10,32.92590064,Lexicon,INDIA,Gujarat,Vikram,2019,2,28,,11:10:00,2-28
2019-02-28 11:20,32.04622792,Lexicon,INDIA,Gujarat,Vikram,2019,2,28,,11:20:00,2-28
2019-02-28 11:30,31.26419774,Lexicon,INDIA,Gujarat,Vikram,2019,2,28,,11:30:00,2-28
2019-02-28 11:40,30.26706612,Lexicon,INDIA,Gujarat,Vikram,2019,2,28,,11:40:00,2-28
2019-02-28 11:50,30.18174553,Lexicon,INDIA,Gujarat,Vikram,2019,2,28,,11:50:00,2-28
2019-02-28 12:00,30.85071646,Lexicon,INDIA,Gujarat,Vikram,2019,2,28,,12:00:00,2-28
2019-02-28 12:10,31.6369923,Lexicon,INDIA,Gujarat,Vikram,2019,2,28,,12:10:00,2-28
2019-02-28 12:20,32.53738933,Lexicon,INDIA,Gujarat,Vikram,2019,2,28,,12:20:00,2-28
2019-02-28 12:30,33.47792981,Lexicon,INDIA,Gujarat,Vikram,2019,2,28,,12:30:00,2-28
2019-02-28 12:40,33.61525169,Lexicon,INDIA,Gujarat,Vikram,2019,2,28,,12:40:00,2-28
2019-02-28 12:50,33.91006871,Lexicon,INDIA,Gujarat,Vikram,2019,2,28,,12:50:00,2-28
2019-02-28 13:00,33.53866279,Lexicon,INDIA,Gujarat,Vikram,2019,2,28,,13:00:00,2-28
2019-02-28 13:10,34.80829952,Lexicon,INDIA,Gujarat,Vikram,2019,2,28,,13:10:00,2-28
2019-02-28 13:20,36.70304465,Lexicon,INDIA,Gujarat,Vikram,2019,2,28,,13:20:00,2-28
2019-02-28 13:30,37.64024606,Lexicon,INDIA,Gujarat,Vikram,2019,2,28,,13:30:00,2-28
2019-02-28 13:40,36.52539121,Lexicon,INDIA,Gujarat,Vikram,2019,2,28,,13:40:00,2-28
2019-02-28 13:50,34.47990376,Lexicon,INDIA,Gujarat,Vikram,2019,2,28,,13:50:00,2-28
2019-02-28 14:00,35.06909311,Lexicon,INDIA,Gujarat,Vikram,2019,2,28,,14:00:00,2-28
2019-02-28 14:10,35.45508131,Lexicon,INDIA,Gujarat,Vikram,2019,2,28,,14:10:00,2-28
2019-02-28 14:20,35.06937429,Lexicon,INDIA,Gujarat,Vikram,2019,2,28,,14:20:00,2-28
2019-02-28 14:30,37.91375075,Lexicon,INDIA,Gujarat,Vikram,2019,2,28,,14:30:00,2-28
2019-02-28 14:40,39.13669454,Lexicon,INDIA,Gujarat,Vikram,2019,2,28,,14:40:00,2-28
2019-02-28 14:50,36.13360964,Lexicon,INDIA,Gujarat,Vikram,2019,2,28,,14:50:00,2-28
2019-02-28 15:00,35.98574119,Lexicon,INDIA,Gujarat,Vikram,2019,2,28,,15:00:00,2-28
2019-02-28 15:10,40.21273443,Lexicon,INDIA,Gujarat,Vikram,2019,2,28,,15:10:00,2-28
2019-02-28 15:20,38.62378397,Lexicon,INDIA,Gujarat,Vikram,2019,2,28,,15:20:00,2-28
2019-02-28 15:30,34.07500452,Lexicon,INDIA,Gujarat,Vikram,2019,2,28,,15:30:00,2-28
2019-02-28 15:40,32.53719039,Lexicon,INDIA,Gujarat,Vikram,2019,2,28,,15:40:00,2-28
2019-02-28 15:50,31.95281834,Lexicon,INDIA,Gujarat,Vikram,2019,2,28,,15:50:00,2-28
2019-02-28 16:00,30.44101245,Lexicon,INDIA,Gujarat,Vikram,2019,2,28,,16:00:00,2-28
2019-02-28 16:10,29.49940993,Lexicon,INDIA,Gujarat,Vikram,2019,2,28,,16:10:00,2-28
2019-02-28 16:20,28.88995828,Lexicon,INDIA,Gujarat,Vikram,2019,2,28,,16:20:00,2-28
2019-02-28 16:30,28.34982199,Lexicon,INDIA,Gujarat,Vikram,2019,2,28,,16:30:00,2-28
2019-02-28 16:40,27.29641216,Lexicon,INDIA,Gujarat,Vikram,2019,2,28,,16:40:00,2-28
2019-02-28 16:50,25.92565305,Lexicon,INDIA,Gujarat,Vikram,2019,2,28,,16:50:00,2-28
2019-02-28 17:00,25.85081489,Lexicon,INDIA,Gujarat,Vikram,2019,2,28,,17:00:00,2-28
2019-02-28 17:10,25.45632952,Lexicon,INDIA,Gujarat,Vikram,2019,2,28,,17:10:00,2-28
2019-02-28 17:20,25.35635591,Lexicon,INDIA,Gujarat,Vikram,2019,2,28,,17:20:00,2-28
2019-02-28 17:30,24.53354828,Lexicon,INDIA,Gujarat,Vikram,2019,2,28,,17:30:00,2-28
2019-02-28 17:40,23.8792338,Lexicon,INDIA,Gujarat,Vikram,2019,2,28,,17:40:00,2-28
2019-02-28 17:50,23.35093644,Lexicon,INDIA,Gujarat,Vikram,2019,2,28,,17:50:00,2-28
2019-02-28 18:00,22.95962783,Lexicon,INDIA,Gujarat,Vikram,2019,2,28,,18:00:00,2-28
2019-02-28 18:10,22.11398113,Lexicon,INDIA,Gujarat,Vikram,2019,2,28,,18:10:00,2-28
2019-02-28 18:20,21.69983773,Lexicon,INDIA,Gujarat,Vikram,2019,2,28,,18:20:00,2-28
2019-02-28 18:30,21.20852476,Lexicon,INDIA,Gujarat,Vikram,2019,2,28,,18:30:00,2-28
2019-02-28 18:40,20.40853757,Lexicon,INDIA,Gujarat,Vikram,2019,2,28,,18:40:00,2-28
2019-02-28 18:50,19.93138102,Lexicon,INDIA,Gujarat,Vikram,2019,2,28,,18:50:00,2-28
2019-02-28 19:00,19.77156947,Lexicon,INDIA,Gujarat,Vikram,2019,2,28,,19:00:00,2-28
2019-02-28 19:10,19.26290623,Lexicon,INDIA,Gujarat,Vikram,2019,2,28,,19:10:00,2-28
2019-02-28 19:20,18.77158816,Lexicon,INDIA,Gujarat,Vikram,2019,2,28,,19:20:00,2-28
2019-02-28 19:30,18.61725981,Lexicon,INDIA,Gujarat,Vikram,2019,2,28,,19:30:00,2-28
2019-02-28 19:40,18.2770895,Lexicon,INDIA,Gujarat,Vikram,2019,2,28,,19:40:00,2-28
2019-02-28 19:50,17.99992805,Lexicon,INDIA,Gujarat,Vikram,2019,2,28,,19:50:00,2-28
2019-02-28 20:00,17.99993427,Lexicon,INDIA,Gujarat,Vikram,2019,2,28,,20:00:00,2-28
2019-02-28 20:10,17.9771082,Lexicon,INDIA,Gujarat,Vikram,2019,2,28,,20:10:00,2-28
2019-02-28 20:20,17.49994514,Lexicon,INDIA,Gujarat,Vikram,2019,2,28,,20:20:00,2-28
2019-02-28 20:30,17.07711813,Lexicon,INDIA,Gujarat,Vikram,2019,2,28,,20:30:00,2-28
2019-02-28 20:40,16.81730022,Lexicon,INDIA,Gujarat,Vikram,2019,2,28,,20:40:00,2-28
2019-02-28 20:50,16.70314543,Lexicon,INDIA,Gujarat,Vikram,2019,2,28,,20:50:00,2-28
2019-02-28 21:00,16.46615855,Lexicon,INDIA,Gujarat,Vikram,2019,2,28,,21:00:00,2-28
2019-02-28 21:10,16.52049835,Lexicon,INDIA,Gujarat,Vikram,2019,2,28,,21:10:00,2-28
2019-02-28 21:20,16.77802514,Lexicon,INDIA,Gujarat,Vikram,2019,2,28,,21:20:00,2-28
2019-02-28 21:30,17.03555166,Lexicon,INDIA,Gujarat,Vikram,2019,2,28,,21:30:00,2-28
2019-02-28 21:40,16.78121768,Lexicon,INDIA,Gujarat,Vikram,2019,2,28,,21:40:00,2-28
2019-02-28 21:50,15.62369621,Lexicon,INDIA,Gujarat,Vikram,2019,2,28,,21:50:00,2-28
2019-02-28 22:00,15.54653006,Lexicon,INDIA,Gujarat,Vikram,2019,2,28,,22:00:00,2-28
2019-02-28 22:10,15.42370023,Lexicon,INDIA,Gujarat,Vikram,2019,2,28,,22:10:00,2-28
2019-02-28 22:20,15.17803849,Lexicon,INDIA,Gujarat,Vikram,2019,2,28,,22:20:00,2-28
2019-02-28 22:30,15.06388135,Lexicon,INDIA,Gujarat,Vikram,2019,2,28,,22:30:00,2-28
2019-02-28 22:40,14.80406057,Lexicon,INDIA,Gujarat,Vikram,2019,2,28,,22:40:00,2-28
2019-02-28 22:50,14.52689366,Lexicon,INDIA,Gujarat,Vikram,2019,2,28,,22:50:00,2-28
